temperature,humidity,ph,pest_level,predicted_pest_level_knn
20.879744,82.002744,6.502985,79.01815360820467,80.70448337201496
21.770462,80.319644,7.038096,81.6824866661608,81.6824866661608
23.004459,82.320763,7.840207,79.26956060346241,79.26956060346241
26.491096,80.158363,6.980401,89.46494666553161,89.46494666553161
20.130175,81.604873,7.628473,75.53274461267776,80.47855265303049
23.745401,79.937956,6.186206,87.71670690464983,87.71670690464983
29.507143,80.227328,7.794432,78.90132216470766,78.90132216470766
27.319939,79.27541,7.800836,80.3225292296584,80.3225292296584
25.986585,75.254191,7.266203,80.30931363746748,80.30931363746748
21.560186,76.078914,6.67806,79.00593782255233,79.00593782255233
21.559945,75.314292,6.698419,77.28203750305859,79.15563110066469
20.580836,81.364104,7.451911,81.11251872304659,81.11251872304659
28.661761,78.14356,7.794221,79.07172490762682,80.15732491314098
26.01115,80.085707,7.774173,84.5872364273843,84.5872364273843
27.080726,84.075665,7.559751,80.79345282083517,80.79345282083517
20.205845,77.492922,7.284063,77.64071561922731,77.64071561922731
29.699099,79.103829,6.16828,80.42758508557324,80.42758508557324
28.324426,82.555511,6.323257,81.14892246888391,81.14892246888391
22.123391,77.287982,7.797108,78.94435446179227,79.70005604483399
21.81825,75.769799,7.212858,77.9887844921603,77.9887844921603
21.834045,77.897515,6.018394,79.09146484097688,79.09146484097688
23.042422,76.612213,6.202943,79.18097698264832,79.18097698264832
25.247564,84.296977,7.327004,84.88752239330006,81.84253737428998
24.31945,83.081204,6.010123,81.18386566154238,81.18386566154238
22.912291,81.334038,6.321616,85.60451504037205,85.60451504037205
26.118529,83.714606,7.097468,85.98231952382474,85.98231952382474
21.394939,83.036721,7.38379,77.5273577873544,77.5273577873544
22.921446,76.865701,7.303923,81.18790127637133,81.18790127637133
23.663618,83.92559,6.448539,82.93137389619986,82.93137389619986
24.5607,80.393422,7.424358,88.67538311202243,88.67538311202243
27.85176,83.074402,6.474498,81.59756968173497,81.89586995904735
21.996738,83.960913,6.650799,82.39757964125023,82.50561225093381
25.142344,78.180035,7.492983,88.13231320510974,88.13231320510974
25.924146,76.100519,7.299266,81.05168078400973,80.80036078961778
20.464504,77.279352,7.698447,74.58705156879198,74.58705156879198
26.075449,79.271078,7.315226,83.87325597565174,83.87325597565174
21.705241,83.180148,7.136617,81.29386134635469,81.29386134635469
20.650516,83.607306,6.18735,75.65810742690071,75.65810742690071
29.488855,75.069521,6.735432,75.36172364623222,75.36172364623222
29.65632,80.107473,6.530405,79.2566059417163,82.5379478627139
28.083973,79.17411,6.487979,85.65466254745041,85.65466254745041
23.046138,77.221078,7.946021,81.51354798028244,81.51354798028244
20.976721,76.198654,6.786195,77.57060569351721,77.57060569351721
26.84233,78.376152,7.784093,82.82741563986038,82.82741563986038
24.401525,84.429097,7.262277,84.23791684277457,81.50351185819572
21.220382,78.232029,7.589623,78.11134237652855,79.18785503103585
24.951769,80.187906,7.005274,91.23489991663277,91.23489991663277
20.343885,82.03019,7.153808,80.82878197079489,80.82878197079489
29.093204,78.636296,6.985035,80.88661763744871,80.88661763744871
22.5878,84.717821,6.390486,82.4842229200738,82.4842229200738
26.625223,84.624473,7.444904,78.8999515533793,78.8999515533793
23.117111,77.517823,6.561545,84.51491179369685,84.51491179369685
25.20068,79.972485,6.048632,85.35345008312662,85.35345008312662
25.467103,78.008783,7.290945,84.43132699655662,85.2714958724732
21.848545,77.848405,6.354221,80.16454808859042,80.16454808859042
29.695846,75.368869,7.880917,74.40277467315961,74.40277467315961
27.751328,81.095643,7.907857,78.9780535245366,78.9780535245366
29.394989,80.02679,7.829729,78.7609085179701,78.7609085179701
28.948274,75.514788,6.740317,81.08619582542546,81.08619582542546
25.979,77.786465,6.030913,84.00607099035209,84.00607099035209
29.218742,84.082659,7.856637,72.91789239627263,72.91789239627263
20.884925,77.395619,6.856368,82.52077260616684,82.52077260616684
21.959829,76.448949,7.93331,77.69298038194188,77.69298038194188
20.452273,79.894528,7.92724,79.9903684716752,79.9903684716752
23.253303,84.856505,7.706019,77.7632647194082,77.7632647194082
23.886773,77.420553,6.588898,83.9528751113315,83.9528751113315
22.71349,81.721355,6.770195,83.09828061447648,83.09828061447648
28.287375,82.616196,7.702273,79.41015766106653,79.41015766106653
23.567533,77.376375,6.633844,86.07810366860431,86.07810366860431
22.809345,82.282163,6.338985,82.57524219778634,82.57524219778634
25.426961,78.677831,7.113603,85.12776691787869,87.95498541386314
21.409242,81.323058,7.87231,80.1394736904771,80.1394736904771
28.02197,81.335297,7.39206,81.69075932009866,81.69075932009866
20.745506,80.357747,7.140122,79.80844223270914,81.23371375212142
29.868869,75.902898,6.194353,74.5101071846613,74.5101071846613
27.722448,83.353025,7.230014,79.95568802678889,79.95568802678889
21.987157,78.207801,7.980108,81.4550055536475,80.02890740033618
20.055221,76.865185,6.280168,76.59993066585223,79.0727661992962
28.154614,75.407751,7.036659,79.49509208912853,79.49509208912853
27.068573,80.908929,7.754746,81.52595262277697,81.52595262277697
27.290072,81.775644,7.481537,81.42204499079797,81.19668397330454
27.712703,75.165878,7.394031,79.71964739388929,79.71964739388929
20.740447,80.120931,7.404968,81.96697529178067,81.96697529178067
23.584657,77.264958,6.718982,84.31288998531602,84.21853835130966
21.158691,81.451728,6.587184,79.27919161445693,79.27919161445693
28.631034,76.743664,7.618722,79.55848555934648,79.55848555934648
26.232981,81.909377,7.620227,82.35582372777552,82.35582372777552
23.30898,78.867353,7.734145,85.15725119465957,85.15725119465957
20.635584,84.3673,7.826481,75.06136951171644,75.06136951171644
23.109823,76.375209,7.022685,80.60456672900897,80.60456672900897
23.251833,78.410664,7.003033,86.97509114237388,83.23258697152055
27.296062,76.134735,7.59659,80.47394390071764,80.47394390071764
26.375575,84.246936,7.299928,82.35544319970236,82.35544319970236
28.872127,83.773394,7.403934,76.62242717823683,76.62242717823683
24.722149,77.579416,7.591585,82.4447193485584,82.4447193485584
21.195942,81.59984,7.780011,80.61791934631637,80.61791934631637
27.132448,83.172222,6.67599,81.38787903458228,81.38787903458228
27.60785,80.552008,6.751166,83.41720029853656,83.41720029853656
25.612772,80.296506,6.187964,88.50437965831641,88.50437965831641
27.709672,77.418523,7.15656,82.10023475130585,82.10023475130585
