temperature,humidity,ph,pest_level,predicted_pest_level_svm
20.879744,82.002744,6.502985,78.2144843307413,78.97075096619503
21.770462,80.319644,7.038096,82.46071477485526,82.56106770075164
23.004459,82.320763,7.840207,79.74135223236344,79.84094434305673
26.491096,80.158363,6.980401,87.37397937828912,87.70204964122769
20.130175,81.604873,7.628473,78.00821956371934,79.61273427268671
23.745401,79.937956,6.186206,86.66244166680166,86.76278231997122
29.507143,80.227328,7.794432,78.69087110865442,78.47890624924402
27.319939,79.27541,7.800836,81.07111215822151,82.11801978506435
25.986585,75.254191,7.266203,82.88948569593808,82.78988175077146
21.560186,76.078914,6.67806,79.6865894518735,79.58653592718672
21.559945,75.314292,6.698419,81.98106072962526,79.79942325366801
20.580836,81.364104,7.451911,76.93087926779421,80.58284807891084
28.661761,78.14356,7.794221,80.83082587310506,78.04646622060399
26.01115,80.085707,7.774173,84.62818105503592,84.3156216683481
27.080726,84.075665,7.559751,81.61420864714022,80.66207089000578
20.205845,77.492922,7.284063,78.68725684547523,78.5875208750872
29.699099,79.103829,6.16828,77.06023795116477,77.15985809920564
28.324426,82.555511,6.323257,79.51433126266181,79.61427528221321
22.123391,77.287982,7.797108,81.14801842391518,80.62838525334327
21.81825,75.769799,7.212858,80.4968990625287,79.9155752266573
21.834045,77.897515,6.018394,82.23234226522338,82.11850243044691
23.042422,76.612213,6.202943,82.49907869295352,82.59930790556834
25.247564,84.296977,7.327004,82.25410512737533,83.17989597916629
24.31945,83.081204,6.010123,84.0931121083625,83.99304318104646
22.912291,81.334038,6.321616,84.96842005767378,84.86831625949615
26.118529,83.714606,7.097468,85.93729154800154,85.02328728812773
21.394939,83.036721,7.38379,80.81878961076727,79.70419037110085
22.921446,76.865701,7.303923,81.623301273938,82.58819790054386
23.663618,83.92559,6.448539,81.00041316510021,83.28743162458709
24.5607,80.393422,7.424358,85.92527470099688,87.14175580021657
27.85176,83.074402,6.474498,79.00536244022342,81.17921035825678
21.996738,83.960913,6.650799,79.04543874751042,80.12560484083708
25.142344,78.180035,7.492983,86.23678151175329,86.32275454407589
25.924146,76.100519,7.299266,82.08129779089353,83.97928017379543
20.464504,77.279352,7.698447,77.54048291240768,78.49970408396781
26.075449,79.271078,7.315226,87.59806982059607,87.49786385113804
21.705241,83.180148,7.136617,79.69300433023642,80.7613222672494
20.650516,83.607306,6.18735,76.21503362817661,76.39275044864046
29.488855,75.069521,6.735432,76.09874525951174,77.08460017172472
29.65632,80.107473,6.530405,82.37047138670285,77.47088640469559
28.083973,79.17411,6.487979,84.05115043300125,82.70193335914952
23.046138,77.221078,7.946021,81.13534221530188,81.03503433027683
20.976721,76.198654,6.786195,81.60611033575178,78.90198737825224
26.84233,78.376152,7.784093,81.08057285018064,82.40575795480763
24.401525,84.429097,7.262277,80.95549293392114,82.87032707238853
21.220382,78.232029,7.589623,79.52734581818264,80.85726003017649
24.951769,80.187906,7.005274,89.48415886593313,88.56972552870005
20.343885,82.03019,7.153808,80.9795178387304,79.5963631951415
29.093204,78.636296,6.985035,80.02410188549969,80.29631053124751
22.5878,84.717821,6.390486,79.73188691201752,79.63212904177223
26.625223,84.624473,7.444904,83.03247412204973,81.44780037003203
23.117111,77.517823,6.561545,82.06557049377912,82.86517781081992
25.20068,79.972485,6.048632,90.07968579044679,87.57967221913792
25.467103,78.008783,7.290945,84.22834729112468,86.93884804977134
21.848545,77.848405,6.354221,79.6157945289142,80.82976314209368
29.695846,75.368869,7.880917,71.80911671413695,71.90907239248169
27.751328,81.095643,7.907857,80.29564746964931,80.39575050243707
29.394989,80.02679,7.829729,78.55780952427713,78.4578654747997
28.948274,75.514788,6.740317,78.84297404273943,78.74290584808229
25.979,77.786465,6.030913,86.10173884461439,86.00157291963589
29.218742,84.082659,7.856637,76.16369359643394,76.26343550858937
20.884925,77.395619,6.856368,78.55005123005687,78.68764597618554
21.959829,76.448949,7.93331,77.12054017759236,78.63398423877051
20.452273,79.894528,7.92724,80.30296836298265,80.20301725130443
23.253303,84.856505,7.706019,77.27755869420366,77.3490177521921
23.886773,77.420553,6.588898,84.21912753976324,84.31920054261352
22.71349,81.721355,6.770195,86.84150403393635,84.58651592497993
28.287375,82.616196,7.702273,79.37827559682248,79.5144362992
23.567533,77.376375,6.633844,86.12583012651686,83.66154314266203
22.809345,82.282163,6.338985,83.93082606040109,83.8311785781636
25.426961,78.677831,7.113603,88.67443731173603,87.89968145314654
21.409242,81.323058,7.87231,78.85998469998658,80.03849330545357
28.02197,81.335297,7.39206,83.59865234940366,82.89672677540648
20.745506,80.357747,7.140122,82.89438117709989,80.71530335818485
29.868869,75.902898,6.194353,76.42691306825138,76.52685936311177
27.722448,83.353025,7.230014,82.24902889244142,82.28845858891533
21.987157,78.207801,7.980108,80.56197038370863,80.8479336867777
20.055221,76.865185,6.280168,74.76112430497092,78.48322375493957
28.154614,75.407751,7.036659,80.3963559967671,80.12570718282733
27.068573,80.908929,7.754746,83.64921105669919,82.70342221315603
27.290072,81.775644,7.481537,82.2061742510139,83.60607642657912
27.712703,75.165878,7.394031,77.27240902688128,78.84737044766848
20.740447,80.120931,7.404968,81.34889017810299,81.24848394408122
23.584657,77.264958,6.718982,84.0192938035175,83.64170785575
21.158691,81.451728,6.587184,79.6169683494477,80.11966656957954
28.631034,76.743664,7.618722,76.40092280904413,77.02297636782126
26.232981,81.909377,7.620227,81.09826422772336,83.73795867528403
23.30898,78.867353,7.734145,84.62285671598545,84.27615607831817
20.635584,84.3673,7.826481,74.88144568111915,74.98120986078835
23.109823,76.375209,7.022685,82.1231542516231,82.387979085843
23.251833,78.410664,7.003033,83.72627691700798,84.53958170056987
27.296062,76.134735,7.59659,79.68238959498781,79.58281272594176
26.375575,84.246936,7.299928,82.99352512493174,83.09352801298051
28.872127,83.773394,7.403934,77.94812214606965,78.75352152104796
24.722149,77.579416,7.591585,86.48443888605728,84.97123895643549
21.195942,81.59984,7.780011,80.42949213750201,79.91694233005902
27.132448,83.172222,6.67599,83.88004876136813,83.77977558288244
27.60785,80.552008,6.751166,84.48685245509212,84.58706064126754
25.612772,80.296506,6.187964,85.4637565708557,87.48034051370992
27.709672,77.418523,7.15656,84.35447410833214,83.28701685832704
