temperature,humidity,ph,pest_level,predicted_pest_level_xgb
20.879744,82.002744,6.502985,79.52173828457158,80.27069
21.770462,80.319644,7.038096,85.61395580398928,85.54283
23.004459,82.320763,7.840207,80.81867237385987,80.811424
26.491096,80.158363,6.980401,84.94941545228615,85.0252
20.130175,81.604873,7.628473,76.77947448570978,79.28965
23.745401,79.937956,6.186206,87.57219775374283,87.60538
29.507143,80.227328,7.794432,80.14784433252552,80.13471
27.319939,79.27541,7.800836,83.83741266165462,83.808716
25.986585,75.254191,7.266203,80.93634033245377,80.96201
21.560186,76.078914,6.67806,81.36451702106393,81.38467
21.559945,75.314292,6.698419,78.45810615832177,80.85909
20.580836,81.364104,7.451911,77.04512106397165,77.10053
28.661761,78.14356,7.794221,79.69159460344802,78.707726
26.01115,80.085707,7.774173,87.52951852507015,87.533165
27.080726,84.075665,7.559751,82.27930415457124,82.280594
20.205845,77.492922,7.284063,77.92672634954882,77.985794
29.699099,79.103829,6.16828,80.65399604891752,80.66424
28.324426,82.555511,6.323257,82.06740260344168,82.01714
22.123391,77.287982,7.797108,78.55366827008324,77.322014
21.81825,75.769799,7.212858,78.94658553344922,78.92567
21.834045,77.897515,6.018394,79.17554724202697,79.221436
23.042422,76.612213,6.202943,82.87576857898726,82.86532
25.247564,84.296977,7.327004,83.60372297930368,84.86939
24.31945,83.081204,6.010123,84.03386216068168,83.98238
22.912291,81.334038,6.321616,85.57712080505452,85.555565
26.118529,83.714606,7.097468,81.94446901585856,82.011955
21.394939,83.036721,7.38379,77.16162414034557,77.197174
22.921446,76.865701,7.303923,79.58092237449496,79.61107
23.663618,83.92559,6.448539,80.98846950887948,81.07973
24.5607,80.393422,7.424358,87.25537641379783,87.295715
27.85176,83.074402,6.474498,82.46024966114751,83.14295
21.996738,83.960913,6.650799,80.85771201788076,78.86539
25.142344,78.180035,7.492983,87.98604964918123,87.89707
25.924146,76.100519,7.299266,85.56808773253074,82.21463
20.464504,77.279352,7.698447,77.40757738201545,77.38527
26.075449,79.271078,7.315226,88.15167063704878,88.095375
21.705241,83.180148,7.136617,78.575505340527,78.58809
20.650516,83.607306,6.18735,76.77289633138791,76.742966
29.488855,75.069521,6.735432,75.60657947712667,75.69048
29.65632,80.107473,6.530405,82.04247563067196,81.38757
28.083973,79.17411,6.487979,83.14215450961683,83.15167
23.046138,77.221078,7.946021,78.74522924525542,78.746254
20.976721,76.198654,6.786195,79.74288916353828,79.7393
26.84233,78.376152,7.784093,80.2872503709917,80.268616
24.401525,84.429097,7.262277,85.03593107835658,82.84081
21.220382,78.232029,7.589623,78.33369015030898,79.92915
24.951769,80.187906,7.005274,90.91790782341727,90.888504
20.343885,82.03019,7.153808,80.2382004347113,80.17136
29.093204,78.636296,6.985035,79.92167561897723,79.90852
22.5878,84.717821,6.390486,78.00597351295633,77.99536
26.625223,84.624473,7.444904,82.04903271490306,82.07338
23.117111,77.517823,6.561545,85.74848773156818,85.72559
25.20068,79.972485,6.048632,89.60345795797382,89.58113
25.467103,78.008783,7.290945,84.93816887763388,86.62296
21.848545,77.848405,6.354221,80.97772360574507,80.90158
29.695846,75.368869,7.880917,73.53600335346091,73.54381
27.751328,81.095643,7.907857,80.85624449508833,80.834785
29.394989,80.02679,7.829729,76.64374065862305,76.66692
28.948274,75.514788,6.740317,77.84587484853219,77.8358
25.979,77.786465,6.030913,82.5909286634667,82.64564
29.218742,84.082659,7.856637,75.84087657239829,75.83285
20.884925,77.395619,6.856368,80.33787701657641,80.32235
21.959829,76.448949,7.93331,75.05332883449468,75.10517
20.452273,79.894528,7.92724,76.8849682648185,76.85645
23.253303,84.856505,7.706019,81.66001566272577,81.57705
23.886773,77.420553,6.588898,87.05911346350975,87.054054
22.71349,81.721355,6.770195,84.31086802650177,84.35518
28.287375,82.616196,7.702273,78.32985014048478,78.43319
23.567533,77.376375,6.633844,86.9723924509933,86.857185
22.809345,82.282163,6.338985,84.4970500196484,84.52614
25.426961,78.677831,7.113603,88.66365994551012,87.18729
21.409242,81.323058,7.87231,80.15646654371082,80.162926
28.02197,81.335297,7.39206,81.14706668946485,81.19075
20.745506,80.357747,7.140122,79.95303679623676,81.95114
29.868869,75.902898,6.194353,77.9095466400961,77.89156
27.722448,83.353025,7.230014,81.80403061786762,81.81342
21.987157,78.207801,7.980108,76.80024206165315,77.43772
20.055221,76.865185,6.280168,76.99032904684809,78.71817
28.154614,75.407751,7.036659,78.85621572374696,78.848236
27.068573,80.908929,7.754746,82.21465379755936,82.230286
27.290072,81.775644,7.481537,82.76358768522306,83.37537
27.712703,75.165878,7.394031,80.52883948359747,80.415474
20.740447,80.120931,7.404968,80.2032802771265,80.18498
23.584657,77.264958,6.718982,83.40519513650128,84.41562
21.158691,81.451728,6.587184,80.01242101239316,80.076744
28.631034,76.743664,7.618722,77.63585539586437,77.58465
26.232981,81.909377,7.620227,85.631287308308,85.60305
23.30898,78.867353,7.734145,83.74888806187234,83.84783
20.635584,84.3673,7.826481,73.80256677331732,73.82561
23.109823,76.375209,7.022685,83.92875528055801,83.92279
23.251833,78.410664,7.003033,83.06034083986512,85.538155
27.296062,76.134735,7.59659,78.10840925214623,78.1791
26.375575,84.246936,7.299928,84.02046646895685,83.95675
28.872127,83.773394,7.403934,77.89392406719509,77.88962
24.722149,77.579416,7.591585,84.96276996871255,84.99107
21.195942,81.59984,7.780011,79.70263521726315,79.61591
27.132448,83.172222,6.67599,85.45644953202823,85.41878
27.60785,80.552008,6.751166,87.23797013029295,87.1685
25.612772,80.296506,6.187964,88.83587314336573,88.85353
27.709672,77.418523,7.15656,79.90824811875972,80.00352
